"date","open","high","low","close","volume","adjusted_close","change_percent","avg_vol_20d"
2022-05-19,235.666666666667,244.666666666667,231.37,236.473333333333,90296664,709.4199,-0.05,90005470.85
2022-05-20,237.996666666667,240.527333333333,211,221.3,144973317,663.9,-6.42,93769308.55
2022-05-23,218.34,226.6517,212.686666666667,224.966666666667,88903650,674.9001,1.66,94797424.1
2022-05-24,217.843333333333,217.973333333333,206.856666666667,209.386666666667,89092527,628.1601,-6.93,92445367.6
2022-05-25,207.95,223.106666666667,207.670033333333,219.6,92139324,658.8,4.88,93204514.55
2022-05-26,220.473333333333,239.556633333333,217.886666666667,235.91,106003344,707.73,7.43,92257255.15
2022-05-27,241.083333333333,253.266666666667,240.177033333333,253.21,89294967,759.63,7.33,92315353.15
2022-05-31,257.946666666667,259.6,244.743333333333,252.753333333333,101914380,758.2599,-0.18,93622003.1
2022-06-01,251.72,257.326666666667,243.64,246.79,77247957,740.37,-2.36,94298921.75
2022-06-02,244.156666666667,264.210033333333,242.066666666667,258.333333333333,93473130,774.9999,4.68,94890393.15
2022-06-03,243.225,247.796633333333,233.4178,234.516666666667,112393731,703.5501,-9.22,95884120.5
2022-06-06,244.353333333333,244.866666666667,234.35,238.28,84204501,714.84,1.6,96449189.85
2022-06-07,234,239.996666666667,230.093333333333,238.886666666667,72808578,716.6601,0.25,95549108.45
2022-06-08,240.086666666667,249.963333333333,239.176666666667,241.866666666667,76210614,725.6001,1.25,95139557.15
2022-06-09,249.34,255.546633333333,239.326666666667,239.706666666667,96491301,719.1201,-0.89,95102899.85
2022-06-10,235.156666666667,239.5,227.913333333333,232.23,98090904,696.69,-3.12,92991802.3
2022-06-13,223.166666666667,226.633333333333,214.683333333333,215.736666666667,102767259,647.2101,-7.1,93522628.9
2022-06-14,218.286666666667,226.33,211.736666666667,220.89,97988781,662.67,2.39,94117141.55
2022-06-15,220.916666666667,235.6633,218.15,233,119131941,699,5.48,96061933.65
2022-06-16,222.736666666667,225.166666666667,208.693333333333,213.1,107390691,639.3,-8.54,97040878.35
2022-06-17,213.433333333333,220.9694,213.196666666667,216.76,92641767,650.28,1.72,97158133.5
2022-06-21,224.603333333333,243.577366666667,224.333333333333,237.036666666667,122792970,711.1101,9.35,96049116.15
2022-06-22,234.503333333333,246.833333333333,233.826666666667,236.086666666667,101527263,708.2601,-0.4,96680296.8
2022-06-23,237.905,239.316666666667,228.636666666667,235.07,104202687,705.21,-0.43,97435804.8
2022-06-24,237.468333333333,246.066666666667,236.086666666667,245.706666666667,95770701,737.1201,4.52,97617373.65
2022-06-27,249.366666666667,252.07,242.565533333333,244.92,89178297,734.76,-0.32,96776121.3
2022-06-28,244.483333333333,249.97,232.343333333333,232.663333333333,90666501,697.9899,-5,96844698
2022-06-29,230.5,231.173333333333,222.273333333333,228.49,82897257,685.47,-1.79,95893841.9
2022-06-30,224.51,229.456666666667,218.863333333333,224.473333333333,94600437,673.4199,-1.76,96761465.85
2022-07-01,227,230.23,222.120033333333,227.263333333333,74460447,681.7899,1.24,95810831.75
2022-07-05,223,233.146666666667,216.1667,233.066666666667,84779094,699.2001,2.55,94430099.95
2022-07-06,230.78,234.563333333333,227.186666666667,231.733333333333,71853618,695.1999,-0.57,93812555.8
2022-07-07,233.92,245.361666666667,232.21,244.543333333333,81930687,733.6299,5.53,94268661.25
2022-07-08,242.333333333333,254.979966666667,241.161433333333,250.763333333333,101854074,752.2899,2.54,95550834.2
2022-07-11,252.103333333333,253.063333333333,233.626666666667,234.343333333333,99509211,703.0299,-6.55,95701729.7
2022-07-12,236.846666666667,239.773333333333,228.368333333333,233.07,87930957,699.21,-0.54,95193732.35
2022-07-13,225.5,242.059966666667,225.033333333333,237.04,97954497,711.12,1.7,94953094.25
2022-07-14,234.896666666667,238.653333333333,229.333333333333,238.313333333333,78557487,714.9399,0.54,93981529.6
2022-07-15,240,243.6233,236.89,240.066666666667,69683007,720.2001,0.74,91509082.95
2022-07-18,244.936666666667,250.516666666667,239.603333333333,240.546666666667,82537437,721.6401,0.2,90266420.3
2022-07-19,245,247.14,236.976666666667,245.53,80890098,736.59,2.07,89678836.9
2022-07-20,246.783333333333,250.663333333333,243.483,247.5,88864074,742.5,0.8,87982392
2022-07-21,255.106666666667,273.266666666667,254.866666666667,271.706666666667,142032171,815.1201,9.78,90007637.5
2022-07-22,276.22,280.786666666667,270.713333333333,272.243333333333,103472856,816.7299,0.2,89971145.95
2022-07-25,272.216666666667,274.146666666667,267.400033333333,268.433333333333,64073517,805.2999,-1.4,88386286.8
2022-07-26,266.513333333333,267.309966666667,256.263333333333,258.86,66820767,776.58,-3.57,87268410.35
2022-07-27,263.81,275.9256,261.790033333333,274.82,88109997,824.46,6.17,87140585.15
2022-07-28,280.066666666667,283.3,272.8,280.900033333333,84722997,842.7,2.21,87231872.15
2022-07-29,280.7,298.32,279.1,297.150033333333,95312880,891.45,5.78,87267494.3
2022-08-01,301.275033333333,311.878233333333,295,297.276666666667,117042900,891.8301,0.04,89396616.9
2022-08-02,294.003366666667,307.833333333333,292.6667,300.586666666667,95577477,901.7601,1.11,89936536
2022-08-03,305,309.55,301.150033333333,307.396666666667,80091114,922.1901,2.27,90348410.8
2022-08-04,311,313.6067,305,308.633366666667,72256314,925.9002,0.4,89864692.15
2022-08-05,302.67,304.606633333333,285.544666666667,288.17,113172900,864.51,-6.63,90430633.45
2022-08-08,295,305.2,289.0854,290.423333333333,99365283,871.2699,0.78,90423437.05
2022-08-09,290.293333333333,292.396666666667,279.353333333333,283.333333333333,86244687,849.9999,-2.44,90339123.6
2022-08-10,297.066666666667,297.51,283.37,294.3567,94918854,883.0701,3.89,90187341.45
2022-08-11,296.513333333333,298.2367,285.833333333333,286.63,70155057,859.89,-2.62,89767219.95
2022-08-12,289.415,300.16,285.033333333333,300.030033333333,79657287,900.09,4.68,90265933.95
2022-08-15,301.786666666667,313.133366666667,301.23,309.32,89359170,927.96,3.1,90607020.55
2022-08-16,311.6667,314.6667,302.883366666667,306.563366666667,88136301,919.6902,-0.89,90969330.65
2022-08-17,303.396666666667,309.656666666667,300.033333333333,303.996666666667,68765967,911.9901,-0.84,89964425.35
2022-08-18,306,306.5,301.853333333333,302.87,47500527,908.61,-0.37,85237843.15
2022-08-19,299,300.36,292.5,296.6667,61395390,890.0001,-2.05,83133969.9
2022-08-22,291.913333333333,292.400033333333,286.2967,289.913333333333,55843344,869.7399,-2.28,82722461.25
2022-08-23,291.453333333333,298.826666666667,287.923333333333,296.453333333333,63985047,889.3599,2.26,82580675.25
2022-08-24,297.563366666667,303.646666666667,296.5,297.096666666667,57259707,891.2901,0.22,81038160.8
2022-08-25,302.36,302.96,291.6,296.07,53230008,296.07,-0.35,79463511.3
2022-08-26,297.43,302,287.47,288.09,57163953,288.09,-2.7,77556064.95
2022-08-29,282.83,287.74,280.7,284.82,41864738,284.82,-1.14,73797156.85
2022-08-30,287.865,288.48,272.65,277.7,50541762,277.7,-2.5,71545371.1
2022-08-31,280.62,281.25,271.81,275.61,52107340,275.61,-0.75,70146182.35
2022-09-01,272.575,277.58,266.15,277.16,54287020,277.16,0.56,69247717.6
2022-09-02,281.065,282.35,269.08,270.21,50890090,270.21,-2.51,66133577.1
2022-09-06,272.675,275.99,265.74,274.42,55859980,274.42,1.56,63958311.95
2022-09-07,273.1,283.84,272.27,283.7,50028922,283.7,3.38,62147523.65
2022-09-08,281.3,289.5,279.76,289.26,53713121,289.26,1.96,60087237
2022-09-09,291.67,299.85,291.245,299.68,54470848,299.68,3.6,59303026.5
2022-09-12,300.72,305.49,300.4,304.42,48674602,304.42,1.58,57753892.2
2022-09-13,292.9,297.3999,290.4,292.13,68229617,292.13,-4.04,56697414.55
2022-09-14,292.24,306,291.64,302.61,72628648,302.61,3.59,55922031.9
2022-09-15,301.825,309.12,300.7247,303.75,64795520,303.75,0.38,55723509.5
2022-09-16,299.605,303.71,295.6005,303.35,87087789,303.35,-0.13,57702872.5
2022-09-19,300.09,309.84,297.8,309.07,60231160,309.07,1.89,57644660.95
2022-09-20,306.91,313.33,305.58,308.73,61642781,308.73,-0.11,57934632.75
2022-09-21,308.29,313.8,300.63,300.8,62555660,300.8,-2.57,57863163.35
2022-09-22,299.86,301.29,285.82,288.59,70545406,288.59,-4.06,58527448.25
2022-09-23,283.09,284.5,272.82,275.33,63748359,275.33,-4.59,59053365.8
2022-09-26,271.83,284.09,270.31,276.01,58076910,276.01,0.25,59099013.65
2022-09-27,283.84,288.67,277.51,282.94,61925191,282.94,2.51,60102036.3
2022-09-28,283.08,289,277.57,287.81,54664809,287.81,1.72,60308188.65
2022-09-29,282.76,283.65,265.78,268.21,77620641,268.21,-6.81,61583853.7
2022-09-30,266.145,275.57,262.47,265.25,67726602,265.25,-1.1,62255832.8
2022-10-03,254.5,255.16,241.01,242.4,98363539,242.4,-8.61,64629505.25
2022-10-04,250.52,257.5,242.01,249.44,109578492,249.44,2.9,67315430.85
2022-10-05,245.01,246.6697,233.27,240.81,86982672,240.81,-3.46,69163118.35
2022-10-06,239.44,244.58,235.35,238.13,69298438,238.13,-1.11,69942384.2
2022-10-07,233.935,234.5715,222.02,223.07,83916797,223.07,-6.32,71414681.65
2022-10-10,223.93,226.99,218.3582,222.96,67925023,222.96,-0.05,72377202.7
2022-10-11,220.945,225.75,215,216.5,77013203,216.5,-2.9,72816382
2022-10-12,215.33,219.2999,211.51,217.24,66860703,217.24,0.34,72527984.75
2022-10-13,208.3,222.99,206.22,221.72,91483047,221.72,2.06,73862361.1
2022-10-14,224.01,226.26,204.16,204.99,94124516,204.99,-7.55,74214197.45
2022-10-17,210.04,221.86,209.45,219.35,79428805,219.35,7.01,75174079.7
2022-10-18,229.5,229.82,217.25,220.19,75891914,220.19,0.38,75886536.35
2022-10-19,219.8,222.93,217.78,222.04,66571477,222.04,0.84,76087327.2
2022-10-20,208.28,215.55,202,207.28,117798094,207.28,-6.65,78449961.6
2022-10-21,206.415,214.66,203.8,214.44,75713750,214.44,3.45,79048231.15
2022-10-24,205.82,213.5,198.5863,211.25,100446797,211.25,-1.49,81166725.5
2022-10-25,210.1,224.3498,210,222.415,96507875,222.415,5.29,82895859.7
2022-10-26,219.4,230.6,218.2,224.64,85327078,224.64,1,84428973.15
2022-10-27,229.77,233.81,222.85,225.09,61638820,225.09,0.2,83629882.1
2022-10-28,225.4,228.86,216.35,228.52,69152391,228.52,1.52,83701171.55
2022-10-31,226.19,229.85,221.94,227.54,61554340,227.54,-0.43,81860711.6
2022-11-01,234.05,237.3951,227.28,227.82,62688820,227.82,0.12,79516228
2022-11-02,226.04,227.8699,214.82,214.98,63070289,214.98,-5.64,78320608.85
2022-11-03,211.36,221.2,210.14,215.31,56538848,215.31,0.15,77682629.35
2022-11-04,222.6,223.8,203.08,207.47,98622211,207.47,-3.64,78417900.05
2022-11-07,208.65,208.9,196.66,197.08,93916523,197.08,-5.01,79717475.05
2022-11-08,194.02,195.2,186.75,191.3,128803398,191.3,-2.93,82306984.8
2022-11-09,190.775,195.89,177.12,177.59,127062703,177.59,-7.17,85317084.8
2022-11-10,189.9,191,180.03,190.72,132703000,190.72,7.39,87378082.45
2022-11-11,186,196.52,182.59,195.97,114403602,195.97,2.75,88392036.75
2022-11-14,192.77,195.73,186.34,190.95,92226648,190.95,-2.56,89031928.9
2022-11-15,195.88,200.8237,192.06,194.42,91293789,194.42,1.82,89802022.65
2022-11-16,191.51,192.57,185.66,186.92,66567602,186.92,-3.86,89801828.9
2022-11-17,183.96,186.16,180.9,183.17,64335969,183.17,-2.01,87128722.65
2022-11-18,185.05,185.19,176.55,180.19,76048875,180.19,-1.63,87145478.9
2022-11-21,175.85,176.77,167.54,167.87,92882711,167.87,-6.84,86767274.6
2022-11-22,168.63,170.92,166.185,169.91,78452328,169.91,1.22,85864497.25
2022-11-23,173.57,183.62,172.5,183.2,109536703,183.2,7.82,87074978.5
2022-11-25,185.06,185.2,180.63,182.86,50672738,182.86,-0.19,86526674.4
2022-11-28,179.96,188.5,179,182.92,93038148,182.92,0.03,87720962.25
2022-11-29,184.99,186.38,178.75,180.83,83357109,180.83,-1.14,88811100.7
2022-11-30,182.43,194.76,180.6301,194.7,109186398,194.7,7.67,91135979.6
2022-12-01,197.08,198.92,191.8,194.7,80046211,194.7,0,91984775.7
2022-12-02,191.78,196.25,191.11,194.86,73645922,194.86,0.08,92840129.4
2022-12-05,189.44,191.27,180.55,182.45,93122672,182.45,-6.37,92565152.45
2022-12-06,181.215,183.65,175.33,179.82,92150812,179.82,-1.44,92476866.9
2022-12-07,175.03,179.38,172.218,174.04,84213281,174.04,-3.21,90247361.05
2022-12-08,172.2,175.2,169.06,173.44,97624484,173.44,-0.34,88775450.1
2022-12-09,173.84,182.5,173.36,179.05,104872305,179.05,3.23,87383915.35
2022-12-12,176.1,177.37,167.52,167.82,109794492,167.82,-6.27,87153459.85
2022-12-13,174.87,175.05,156.91,160.95,175862703,160.95,-4.09,91335262.6
2022-12-14,159.25,161.62,155.31,156.8,140682297,156.8,-2.58,93804688
2022-12-15,153.44,160.9299,153.28,157.67,122334492,157.67,0.55,96593032.5
2022-12-16,159.635,160.99,150.04,150.23,139032188,150.23,-4.72,100327843.45
2022-12-19,154,155.25,145.82,149.87,139390594,149.87,-0.24,103494929.4
2022-12-20,146.05,148.47,137.66,137.8,159563297,137.8,-8.05,106828958.7
2022-12-21,139.335,141.26,135.89,137.57,145417406,137.57,-0.17,110177212.6
2022-12-22,136,136.63,122.26,125.35,210090297,125.35,-8.88,115204892.3
2022-12-23,126.37,128.6173,121.02,123.15,166989703,123.15,-1.76,121020740.55
2022-12-27,117.495,119.67,108.76,109.1,208643391,109.1,-11.41,126801002.7
2022-12-28,110.35,116.27,108.24,112.71,221070500,112.71,3.31,133686672.25
2022-12-29,120.385,123.57,117.495,121.82,221923297,121.82,8.08,139323517.2
2022-12-30,119.95,124.48,119.75,123.18,157777297,123.18,1.12,143210071.5
2023-01-03,118.47,118.8,104.64,108.1,231402797,108.1,-12.24,151097915.25
2023-01-04,109.11,114.59,107.52,113.64,180388984,113.64,5.12,155461230.85
2023-01-05,110.51,111.75,107.1601,110.34,157986297,110.34,-2.9,158753005.1
2023-01-06,103,114.39,101.81,113.06,220911109,113.06,2.47,165587896.5
2023-01-09,118.96,123.52,117.11,119.77,190284000,119.77,5.93,170220872.3
2023-01-10,121.07,122.76,114.92,118.85,167642500,118.85,-0.77,173359382.05
2023-01-11,122.09,125.95,120.51,123.22,183810797,123.22,3.68,177060197.3
2023-01-12,122.56,124.1311,117,123.56,169400891,123.56,0.28,176737106.7
2023-01-13,116.55,122.63,115.6,122.4,180714094,122.4,-0.94,178738696.55
2023-01-17,125.695,131.7,125.02,131.49,186476984,131.49,7.43,181945821.15
2023-01-18,136.555,136.68,127.01,128.78,195680297,128.78,-2.06,184778226.6
2023-01-19,127.26,129.99,124.3082,127.17,170291906,127.17,-1.25,186323292.2
2023-01-20,128.68,133.51,127.3466,133.42,138858094,133.42,4.91,185288032.05
2023-01-23,135.87,145.3793,134.27,143.75,203119203,143.75,7.74,188173121.9
2023-01-24,143,146.5,141.1,143.89,158699109,143.89,0.1,185603562.5
2023-01-25,141.905,146.41,138.07,144.43,192734297,144.43,0.38,186890792.2
2023-01-26,159.965,161.42,154.76,160.27,234815109,160.27,10.97,188199378.1
2023-01-27,162.43,180.68,161.17,177.9,306590594,177.9,11,192475382.8
2023-01-30,178.05,179.77,166.5,166.66,230878797,166.66,-6.32,192923157.8
2023-01-31,164.57,174.3,162.78,173.22,196813500,173.22,3.94,194874967.95
2023-02-01,173.89,183.805,169.93,181.41,213806297,181.41,4.73,193995142.95
2023-02-02,187.325,196.7501,182.61,188.27,217448297,188.27,3.78,195848108.6
2023-02-03,183.95,199,183.69,189.98,232662000,189.98,0.91,199581893.75
2023-02-06,193.01,198.17,189.92,194.76,186188094,194.76,2.52,197845743
2023-02-07,196.43,197.5,189.55,196.81,186010297,196.81,1.05,197632057.85
2023-02-08,196.1,203,194.31,201.29,180673594,201.29,2.28,198283612.55
2023-02-09,207.775,214,204.77,207.32,215431391,207.32,3,199864642.25
2023-02-10,202.225,206.2,192.89,196.89,204754094,196.89,-5.03,201632302.4
2023-02-13,194.415,196.3,187.61,194.64,172475500,194.64,-1.14,201220372.7
2023-02-14,191.94,209.82,189.44,209.25,216455703,209.25,7.51,202719308.65
2023-02-15,211.755,214.66,206.11,214.24,182108609,214.24,2.38,202040724.25
2023-02-16,210.78,217.65,201.84,202.04,229586500,202.04,-5.69,205005453.95
2023-02-17,199.985,208.44,197.5,208.31,213738500,208.31,3.1,208749474.25
2023-02-21,204.99,209.71,197.22,197.37,180018594,197.37,-5.25,207594443.8
2023-02-22,197.93,201.99,191.78,200.86,191828500,200.86,1.77,209250913.35
2023-02-23,203.91,205.14,196.33,202.07,146360000,202.07,0.6,206932198.5
2023-02-24,196.325,197.6695,192.8,196.88,142228094,196.88,-2.57,202302847.75
2023-02-27,202.03,209.42,201.26,207.63,161028297,207.63,5.46,195024732.9
2023-02-28,210.59,211.23,203.75,205.71,153144891,205.71,-0.92,191138037.6
2023-03-01,206.21,207.2,198.52,202.77,156852797,202.77,-1.43,189140002.45
2023-03-02,186.74,193.7499,186.01,190.9,181979203,190.9,-5.85,187548647.75
2023-03-03,194.795,200.48,192.88,197.79,154193297,197.79,3.61,184385897.75
2023-03-06,198.54,198.6,192.3,193.81,128100094,193.81,-2.01,179157802.45
2023-03-07,191.38,194.2,186.1,187.71,148125797,187.71,-3.15,177254687.6
2023-03-08,185.04,186.5,180,182,151897797,182,-3.04,175549062.6
2023-03-09,180.25,185.18,172.5124,172.92,170023812,172.92,-4.99,175016573.5
2023-03-10,175.13,178.29,168.44,173.44,191488891,173.44,0.3,173819448.5
2023-03-13,167.455,177.35,163.91,174.48,167790297,174.48,0.6,171971258.65
2023-03-14,177.31,183.8,177.1401,183.26,143717906,183.26,5.03,170533378.95
2023-03-15,180.8,182.34,176.03,180.45,145995594,180.45,-1.53,167010373.5
2023-03-16,180.365,185.81,178.84,184.13,121374492,184.13,2.04,163973667.65
2023-03-17,184.515,186.2199,177.33,180.13,133197109,180.13,-2.17,159154198.1
2023-03-20,178.08,186.44,176.35,183.25,129684398,183.25,1.73,154951493
2023-03-21,188.28,198,188.04,197.58,153391391,197.58,7.82,153620132.85
2023-03-22,199.3,200.66,190.95,191.15,150376406,191.15,-3.25,151547528.15
2023-03-23,195.26,199.31,188.65,192.22,144193906,192.22,0.56,151439223.45
2023-03-24,191.65,192.36,187.15,190.41,116531602,190.41,-0.94,150154398.85
2023-03-27,194.415,197.39,189.94,191.81,120851602,191.81,0.74,148145564.1
2023-03-28,192,192.35,185.43,189.19,98654641,189.19,-1.37,145421051.6
